web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728756068-171","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","আট উইকেটে ২২১ রানে ইনিংস শেষ করলো ভারত। শেষ ওভারে ৮ রানে তিন উইকেট নেন রিশাদ হোসেন। অবশ্য নিজের আগের তিন ওভারে খরুচে বোলিং করে এ লেগস্পিনার। শেষ পর্যন্ত চার ওভারে দেন ৫৫ রান। তাসকিন আহমেদ মাত্র ১৬ রানে নেন দুই উইকেট। এদিন দুটি করে উইকেট নেন মোস্তাফিজুর রহমান ও তানজিদ হাসান সাকিব। 
২৯ বলে ৫৩ করেন রিঙ্কু সিং। তাসকিন আহমেদের বলে জাকের আলীর হাতে ক্যাচ দিয়ে ফিরলেন তিনি। তবে এর আগেই ভারতের রানকে চূড়ায় নিয়ে যান রিঙ্কু ও নীতিশ রেড্ডি। নীতিশ রেড্ডির পর ফিফটি করা রিঙ্কু তানজিমের করা ১৬তম ওভারের শেষ তিন বলে বাউন্ডারি (৪,৪,৬) মারেন। এটি তার তৃতীয় ফিফটি।
১৮ ওভার শেষে ভারতের রান ৫ উইকেটে ২০০। পান্ডিয়া ২৭ ও রিয়ান পরাগ ২ রানে ব্যাট করছেন। রানরেট ১০.৯০
ঝড়ো হাফ সেঞ্চুরি’র পর মুস্তাফিজের বলে বিদায় নীতিশের
ধাঁই করে বেড়ে গেল ভারতের রানরেট। নবম ওভারে পরপর ৩ ছয় খেলেন রিশাদ হোসেন। মার খাচ্ছেন মেহেদি হাসান মিরাজও। ১৩ তম ওভারে ৩ ছক্কা খান তিনিও। নীতিশকুমার রেড্ডি ব্যাটে ঝড় তুলে ৩৪ বলে তোলেন ৭৪ ও  রিঙ্কু সিং ২০ বলে ৩৬। নীতিশ একাই মেরেছেন ৭ ছক্কা। অবশেষে তাকে ফেরালেন মুস্তাফিজুর রহমান। মেহেদি হাসান মিরাজ ক্যাচ নেন নীতিশের। 
ভারতের রানরেট ১০.৬৪। 
১৪ ওভার শেষে ১৫০/৪ উইকেট ভারত।","","",""
"1728756068-172","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","৪১ রানে নেই ৩ উইকেট, ফিরলেন ভারত ক্যাপ্টেন 
তাসকিন আহমেদ সঞ্জু স্যামসনকে (১০) ফিরিয়ে শুরুটা করেছিলেন। এরপর ভারতের ব্যাটিং লাইনে হানা দিলেন তানজিম হাসান সাকিব। ফেরান অভিষেক শর্মাকে (১৫)। ৩ নম্বর উইকেট মুস্তাফিজুর রহমানের। ১০ বলে ৮ রান করা সূর্যকুমার যাদবকে ফেরালেন তিনি। ক্যাচ ধরেন নাজমুল হোসেন শান্ত। 
রানরেট ৭.১৬
ভারতের রান ৫.৫ ওভারে ৪৫/৩","","",""
"1728756068-173","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","টসে জিতে বোলিংয়ে বাংলাদেশ, স্কোয়াডে তানজিম
বাংলাদেশের স্কোয়াডে যুক্ত হয়েছেন তানজিম হাসান সাকিব, বাদ পড়েছেন পেসার শরীফুল ইসলাম। টসে জিতে পরের দিকে ব্যাটিংয়ে সুযোগ পাওয়ার কথা জানান নাজমুল হোসেন শান্ত। অবশ্য দ্বিমত পোষণ করেন ভারতের অধিনায়ক সূর্যকুমার যাদব। তার মতে, পরে ব্যাট করা দল চ্যালেঞ্জে পড়বে। অবম্য অরুণ জেটলি একটি ব্যাটিং ফ্রেন্ডলি স্টেডিয়াম।  
বাংলাদেশ একাদশ: পারভেজ হোসেন, লিটন দাস, নাজমুল হোসেন শান্ত, তাওহিদ হৃদয়, মাহমুদউল্লাহ রিয়াদ, জাকের আলী, মেহেদী হাসান মিরাজ, রিশাদ হোসেন, তাসকিন আহমেদ, তানজিম হাসান সাকিব ও মোস্তাফিজুর রহমান।
ভারত একাদশ: অভিষেক শর্মা, সঞ্জু স্যাসমন, সূর্যকুমার যাদব, নীতিশ কুমার, হার্দিক পান্ডিয়া, রিয়ান পরাগ, রিংকু সিং, ওয়াশিংটন সুন্দর, বরুণ চক্রবর্তী, অর্শদীপ সিং ও মায়াঙ্ক যাদব।","","",""
"1728756068-174","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","টস জিতে বোলিংয়ে বাংলাদেশ
দিল্লির অরুণ জেটলি স্টেডিয়ামে সিরিজের দ্বিতীয় টি-টোয়েন্টিতে মুখোমুখি হলো বাংলাদেশ-ভারত। টসে জিতেছেন বাংলাদেশ অধিনায়ক নাজমুল হোসেন শান্ত। ম্যাচের দ্বিতীয় ইনিংসে শিশির পড়তে পারে বলে বোলিং নিয়েছেন তিনি।
গোয়ালিয়রে হওয়া প্রথম ম্যাচে ৬ উইকেটের বড় ব্যবধানে সিরিজে ১-০ ব্যবধানে এগিয়ে ভারত। তিন ম্যাচ সিরিজে আশা বাঁচিয়ে রাখতে আজ জিততেই হবে টাইগারদের।","","",""
"1728756068-175","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","","uploads/news/main/130934_99.webp","",""
"1728756068-176","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","","","খেলা",""
"1728756068-177","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","","","","(৩ দিন আগে) ৯ অক্টোবর ২০২৪, বুধবার, ৭:১২ অপরাহ্ন"
"1728756068-178","https://mzamin.com/category.php?cat=4","জয়ের জন্য বাংলাদেশের প্রয়োজন ২২২ রান","https://mzamin.com/news.php?news=130934","","","","","সর্বশেষ আপডেট: ২:৫২ অপরাহ্ন"
"1728756070-179","https://mzamin.com/category.php?cat=4","আর্জেন্টিনার ম্যাচে চোখ রাঙাচ্ছে হারিকেন ‘মিল্টন’","https://mzamin.com/news.php?news=130958","আর্জেন্টিনার ম্যাচে চোখ রাঙাচ্ছে হারিকেন ‘মিল্টন’","","","",""
"1728756070-180","https://mzamin.com/category.php?cat=4","আর্জেন্টিনার ম্যাচে চোখ রাঙাচ্ছে হারিকেন ‘মিল্টন’","https://mzamin.com/news.php?news=130958","","বিশ্বকাপ বাছাইয়ে ভেনেজুয়েলার বিপক্ষে ম্যাচের আগে ফ্লোরিডার ফোর্ট লডারডেলে ইন্টার মায়ামি ক্লাবের ট্রেনিং ফেসিলিটি বেছে নিয়েছিল আর্জেন্টিনা ফুটবল দল। সেখান থেকেই তাদের ভেনেজুয়েলায় খেলতে যাওয়ারা কথা। কিন্তু তাদের ভ্রমণ পরিকল্পনায় বাধা হয়ে দাঁড়ায় হারিকেন মিল্টন! ক্যাটাগরি ৫ মাত্রার এই সামুদ্রিক ঝড় আঘাত হানার কথা ফ্লোরিডার পশ্চিম উপকূলে। আজ রাতে ভেনেজুয়েলা-আর্জেন্টানির লড়াই। আর তাই ম্যাচের আগে যখন প্রস্তুতি নিয়ে ভাবার কথা, ঠিক সেই মুহূর্তে আর্জেন্টিনা কোচ লিওনেল স্কালোনিকে দুশ্চিন্তায় ফেলেছে হারিকেন মিল্টন। যদিও যতটুকু জানা গেছে, হারিকেনের গতিপথে ফোর্ট লডারডেল পড়বে না। এই অঞ্চলটি শুধু ঝড় ও বন্যার সতর্কতার মাঝে রয়েছে। ফ্লোরিডার গভর্নর এই রাজ্যের বেশিরভাগ অঞ্চলেই জরুরি অবস্থা জারি করেছেন। আর ঝড়ো আবহাওয়া যদি বিমানের ভ্রমণ পথে বিঘ্ন সৃষ্টি করে তাহলে পরিকল্পনা অনুযায়ী সফর করতে পারবে না আর্জেন্টিনা দল। ম্যাচের আগে তাই উদ্বেগ ফুটে ওঠে স্কালোনির কণ্ঠে। আর্জেন্টিনার বিশ্বকাপজয়ী কোচ বলেন,  ‘নিরাপদে থাকার ইস্যুটাই জটিল এখানে। ম্যাচটা গুরুত্বপূর্ণ। কিন্তু নিরাপদে থাকার বিষয়টাও গুরুত্বপূর্ণ। যখন কেউ ঝড়ো হাওয়া আর হারিকেনের কথা বলে, তখন যদি ব্যাপারটা বিমান বন্দর খোলা থাকা অবস্থায় কাছে কিংবা দূরে ঘটে। তখন কিন্তু বলতেই হয় আমি উদ্বিগ্ন এবং দেখার অপেক্ষায় যে পরিকল্পনা অনুযায়ী সফর করতে পারবো কিনা।  কারণ ব্যাপারটা নিয়ে আমরা মোটেও নিশ্চিত নই। বলতে পারেন সেই দিক দিয়ে চিন্তিত।’ বিমানবন্দর বন্ধ হওয়ার আশঙ্কায় স্কালোনি মঙ্গলবার ভ্রমণের কথা বলেছিলেন। কিন্তু সেই সুযোগ তাদের দেওয়া হয়নি।  এখন যদি আবহাওয়া অনুকূল থাকে, তাহলে ম্যাচের একদিন আগে ভেনেজুয়েলায় যাবে আর্জেন্টিনা। সব মিলে তাই নিজেদের কঠিন বাস্তবতার মাঝেই দেখছেন স্কালোনি। তিনি বলেন, ‘লজিস্টিকের ব্যাপারটা আমাদের জন্য কঠিন হয়ে দাঁড়িয়েছে। আমরা এখন ম্যাচের একদিন আগে পৌঁছাবো। আমাদের একটা যাত্রা বিরতি থাকবে। কারণ তারা আমেরিকা থেকে ভেনেজুয়েলায় সরাসরি ফ্লাইটের অনুমতি দিচ্ছে না।’ আর্জেন্টাইন কোচ বলেন, ‘এসব বিষয় আমাদের ওপর নির্ভর করছে না। এটা আমাদের জন্য দুর্ভাগ্য। তার পরেও সব থেকে গুরুত্বপূর্ণ হচ্ছে খেলোয়াড় ও স্টাফদের সুরক্ষা ও সুস্বাস্থ্য।’ এদিকে, অধিনায়ক লিওনেল মেসি অনুশীলনের সব সেশনেই অংশ নিয়েছেন। অক্টোবর রাউন্ডের সব বাছাই ম্যাচে তাকে পাওয়ার আশা করা হচ্ছে। তবে ইনজুরিতে রয়েছেন বেশ কয়েকজন। থাকছেন না মার্কোস আকুনা ও আলেহান্দ্রো গারনাচো। গোলকিপার এমি মার্টিনেজ অবশ্য ফিফা নিষেধাজ্ঞায় খেলতে পারবেন না।","","",""
